,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
1305,3,336224.0,-114.32,10.01,-151.7,-103.1,-0.07,-0.56,-0.83,-0.03,-0.01,0.0,0.0,-0.03
1306,3,336234.0,-114.19,10.04,-151.94,-103.25,-0.07,-0.53,-0.86,-0.03,-0.01,-0.0,0.0,-0.03
1307,3,336244.0,-114.09,10.05,-152.17,-103.39,-0.12,-0.53,-0.85,-0.03,-0.01,-0.0,0.0,-0.03
1308,3,336254.0,-113.98,10.06,-152.38,-103.51,-0.13,-0.52,-0.84,-0.03,-0.0,-0.01,0.0,-0.03
1309,3,336264.0,-113.86,10.07,-152.62,-103.29,-0.14,-0.51,-0.85,-0.03,-0.0,-0.01,0.0,-0.03
1310,3,336274.0,-113.74,10.03,-152.87,-103.36,-0.11,-0.49,-0.85,-0.03,-0.0,-0.01,0.0,-0.03
1311,3,336284.0,-113.61,9.98,-153.12,-103.41,-0.07,-0.48,-0.88,-0.03,-0.01,-0.01,0.0,-0.03
1312,3,336294.0,-113.46,9.93,-153.36,-103.47,-0.04,-0.5,-0.89,-0.03,-0.01,-0.01,0.0,-0.03
1313,3,336304.0,-113.29,9.93,-153.55,-103.56,-0.05,-0.53,-0.9,-0.03,-0.01,-0.01,0.0,-0.03
1314,3,336314.0,-113.1,9.95,-153.73,-102.31,-0.06,-0.53,-0.9,-0.03,-0.02,-0.01,0.0,-0.04
1315,3,336324.0,-112.9,9.96,-153.89,-102.42,-0.06,-0.53,-0.89,-0.03,-0.02,-0.01,0.0,-0.04
1316,3,336334.0,-112.71,9.98,-154.05,-102.51,-0.06,-0.53,-0.89,-0.03,-0.02,-0.01,0.0,-0.04
1317,3,336344.0,-112.53,9.97,-154.18,-102.55,-0.05,-0.52,-0.88,-0.02,-0.01,-0.01,0.0,-0.04
1318,3,336354.0,-112.35,9.89,-154.34,-102.53,-0.02,-0.5,-0.87,-0.03,-0.01,-0.01,0.0,-0.04
1319,3,336364.0,-112.16,9.81,-154.54,-101.96,-0.03,-0.45,-0.86,-0.03,-0.01,-0.01,0.0,-0.04
1320,3,336374.0,-111.99,9.76,-154.77,-102.0,-0.04,-0.43,-0.86,-0.03,-0.01,-0.01,0.0,-0.04
1321,3,336384.0,-111.81,9.7,-155.03,-102.04,-0.04,-0.41,-0.85,-0.03,-0.01,-0.01,0.0,-0.04
1322,3,336394.0,-111.66,9.64,-155.3,-102.08,-0.04,-0.38,-0.84,-0.03,-0.01,-0.01,0.0,-0.04
1323,3,336404.0,-111.53,9.59,-155.58,-102.13,-0.06,-0.39,-0.83,-0.03,-0.01,-0.01,0.0,-0.04
1324,3,336414.0,-111.37,9.55,-155.84,-101.34,-0.07,-0.43,-0.82,-0.03,-0.01,-0.01,0.01,-0.05
1325,3,336424.0,-111.19,9.5,-156.09,-101.39,-0.06,-0.44,-0.85,-0.03,-0.01,-0.01,0.01,-0.05
1326,3,336434.0,-110.98,9.44,-156.3,-101.39,-0.05,-0.47,-0.87,-0.03,-0.01,-0.01,0.01,-0.05
1327,3,336444.0,-110.75,9.33,-156.45,-101.31,-0.06,-0.48,-0.9,-0.03,-0.0,-0.02,0.01,-0.05
1328,3,336454.0,-110.5,9.21,-156.56,-101.19,-0.05,-0.47,-0.9,-0.02,-0.0,-0.02,0.01,-0.05
1329,3,336464.0,-110.25,9.1,-156.69,-101.01,-0.05,-0.43,-0.91,-0.02,-0.01,-0.02,0.0,-0.05
1330,3,336474.0,-110.02,8.99,-156.88,-100.94,-0.04,-0.36,-0.9,-0.02,-0.01,-0.02,0.0,-0.05
1331,3,336484.0,-109.81,8.89,-157.13,-100.9,-0.03,-0.31,-0.89,-0.02,-0.01,-0.02,0.0,-0.05
1332,3,336494.0,-109.64,8.81,-157.46,-100.94,-0.03,-0.29,-0.91,-0.03,-0.01,-0.01,0.0,-0.05
1333,3,336504.0,-109.5,8.78,-157.85,-101.05,-0.05,-0.31,-0.94,-0.03,-0.01,-0.01,0.0,-0.05
1334,3,336514.0,-109.38,8.75,-158.28,-99.54,-0.07,-0.3,-0.97,-0.04,-0.01,-0.01,0.01,-0.05
1335,3,336524.0,-109.27,8.68,-158.69,-99.62,-0.07,-0.33,-0.98,-0.04,-0.0,-0.01,0.01,-0.05
1336,3,336534.0,-109.14,8.6,-159.08,-99.65,-0.06,-0.33,-0.97,-0.04,-0.0,-0.01,0.01,-0.05
1337,3,336544.0,-108.98,8.51,-159.45,-99.67,-0.08,-0.34,-0.94,-0.04,0.0,-0.01,0.01,-0.05
1338,3,336554.0,-108.79,8.43,-159.84,-99.7,-0.1,-0.35,-0.94,-0.04,0.0,-0.02,0.01,-0.05
1339,3,336564.0,-108.58,8.36,-160.21,-98.5,-0.11,-0.32,-0.89,-0.04,0.0,-0.02,0.01,-0.06
1340,3,336574.0,-108.37,8.31,-160.64,-98.59,-0.1,-0.29,-0.9,-0.04,-0.0,-0.02,0.01,-0.06
1341,3,336584.0,-108.19,8.3,-161.14,-98.76,-0.09,-0.27,-0.9,-0.05,-0.01,-0.02,0.01,-0.06
1342,3,336594.0,-108.02,8.32,-161.7,-99.01,-0.1,-0.26,-0.92,-0.05,-0.01,-0.01,0.01,-0.06
1343,3,336604.0,-107.87,8.4,-162.33,-99.37,-0.11,-0.23,-0.94,-0.06,-0.01,-0.01,0.01,-0.06
1344,3,336614.0,-107.73,8.53,-162.99,-99.73,-0.14,-0.22,-0.95,-0.06,-0.01,-0.01,0.01,-0.07
1345,3,336624.0,-107.59,8.7,-163.62,-100.24,-0.14,-0.24,-0.94,-0.06,-0.02,-0.01,0.01,-0.07
1346,3,336634.0,-107.44,8.89,-164.27,-100.82,-0.15,-0.22,-0.93,-0.06,-0.02,-0.01,0.01,-0.07
1347,3,336644.0,-107.29,9.09,-164.94,-101.44,-0.15,-0.21,-0.94,-0.06,-0.02,-0.01,0.01,-0.07
1348,3,336654.0,-107.14,9.3,-165.6,-102.1,-0.18,-0.22,-0.93,-0.07,-0.02,-0.01,0.01,-0.07
1349,3,336664.0,-107.0,9.52,-166.27,-101.25,-0.2,-0.2,-0.94,-0.07,-0.02,-0.01,0.01,-0.08
1350,3,336674.0,-106.86,9.74,-166.93,-101.93,-0.22,-0.19,-0.98,-0.06,-0.02,-0.01,0.01,-0.08
1351,3,336684.0,-106.73,9.93,-167.55,-102.56,-0.19,-0.2,-1.0,-0.06,-0.02,-0.01,0.01,-0.08
1352,3,336694.0,-106.63,10.13,-168.13,-103.21,-0.19,-0.19,-0.98,-0.06,-0.02,-0.01,0.01,-0.08
1353,3,336704.0,-106.55,10.34,-168.68,-103.87,-0.19,-0.18,-0.96,-0.05,-0.02,-0.0,0.01,-0.08
1354,3,336714.0,-106.48,10.56,-169.22,-102.54,-0.17,-0.17,-0.91,-0.05,-0.02,-0.0,0.01,-0.08
1355,3,336724.0,-106.44,10.8,-169.76,-103.23,-0.18,-0.18,-0.89,-0.06,-0.02,0.0,0.01,-0.08
1356,3,336734.0,-106.4,11.07,-170.31,-104.0,-0.19,-0.17,-0.91,-0.06,-0.02,0.0,0.01,-0.08
1357,3,336744.0,-106.36,11.38,-170.89,-104.87,-0.22,-0.14,-0.92,-0.06,-0.03,0.0,0.01,-0.08
1358,3,336754.0,-106.33,11.7,-171.46,-105.78,-0.24,-0.12,-0.9,-0.05,-0.02,0.0,0.01,-0.08
1359,3,336764.0,-106.31,12.01,-172.04,-105.76,-0.25,-0.09,-0.89,-0.05,-0.02,0.0,0.01,-0.09
1360,3,336774.0,-106.34,12.33,-172.61,-106.68,-0.25,-0.07,-0.89,-0.05,-0.02,0.0,0.01,-0.09
1361,3,336784.0,-106.39,12.66,-173.14,-107.63,-0.26,-0.09,-0.91,-0.05,-0.03,0.01,0.01,-0.09
1362,3,336794.0,-106.42,13.0,-173.57,-108.54,-0.27,-0.13,-0.93,-0.04,-0.03,0.01,0.01,-0.09
1363,3,336804.0,-106.43,13.3,-173.9,-109.33,-0.26,-0.13,-0.96,-0.04,-0.03,0.0,0.01,-0.09
1364,3,336814.0,-106.42,13.61,-174.17,-106.98,-0.25,-0.11,-0.94,-0.03,-0.03,0.0,0.02,-0.1
1365,3,336824.0,-106.43,13.91,-174.42,-107.66,-0.24,-0.07,-0.92,-0.02,-0.03,0.0,0.02,-0.1
1366,3,336834.0,-106.5,14.2,-174.73,-108.38,-0.24,-0.02,-0.9,-0.02,-0.03,0.01,0.02,-0.1
1367,3,336844.0,-106.65,14.49,-175.1,-109.17,-0.26,0.02,-0.9,-0.02,-0.03,0.01,0.02,-0.1
1368,3,336854.0,-106.88,14.77,-175.53,-109.79,-0.27,0.04,-0.9,-0.03,-0.02,0.02,0.02,-0.1
1369,3,336864.0,-107.16,15.02,-176.0,-110.62,-0.27,0.04,-0.88,-0.03,-0.02,0.02,0.02,-0.1
1370,3,336874.0,-107.47,15.23,-176.51,-111.46,-0.3,0.02,-0.82,-0.03,-0.01,0.03,0.02,-0.1
1371,3,336884.0,-107.79,15.38,-177.06,-112.23,-0.32,-0.04,-0.79,-0.05,-0.0,0.03,0.02,-0.1
1372,3,336894.0,-108.08,15.44,-177.65,-112.91,-0.37,-0.07,-0.91,-0.05,0.01,0.03,0.02,-0.1
1373,3,336904.0,-108.32,15.48,-178.17,-112.2,-0.34,-0.04,-1.03,-0.05,0.0,0.02,0.02,-0.1
1374,3,336914.0,-108.56,15.49,-178.76,-112.79,-0.21,0.11,-0.97,-0.04,-0.01,0.02,0.02,-0.1
1375,3,336924.0,-108.84,15.42,-179.52,-113.43,-0.15,0.19,-0.95,-0.05,-0.01,0.02,0.02,-0.1
1376,3,336934.0,-109.2,15.26,179.5,-114.15,-0.17,0.26,-0.95,-0.06,0.01,0.03,0.02,-0.1
1377,3,336944.0,-109.61,15.04,178.41,-114.94,-0.19,0.31,-0.96,-0.07,0.01,0.03,0.02,-0.1
1378,3,336954.0,-110.02,14.76,177.29,-116.91,-0.17,0.31,-0.96,-0.08,0.02,0.03,0.01,-0.1
1379,3,336964.0,-110.38,14.38,176.21,-117.48,-0.13,0.27,-0.98,-0.08,0.02,0.03,0.01,-0.1
1380,3,336974.0,-110.69,13.88,175.17,-117.79,-0.09,0.22,-0.98,-0.08,0.03,0.03,0.01,-0.1
1381,3,336984.0,-110.94,13.32,174.23,-117.84,-0.08,0.12,-0.99,-0.09,0.04,0.03,0.01,-0.1
1382,3,336994.0,-111.13,12.76,173.45,-117.66,-0.05,0.01,-1.05,-0.08,0.04,0.02,0.01,-0.1
1383,3,337004.0,-111.26,12.2,172.85,-113.97,0.01,-0.05,-1.06,-0.07,0.03,0.02,0.01,-0.11
1384,3,337014.0,-111.37,11.62,172.34,-113.3,0.06,-0.03,-1.01,-0.06,0.03,0.02,0.01,-0.11
1385,3,337024.0,-111.5,11.03,171.77,-112.63,0.05,0.07,-0.99,-0.06,0.03,0.02,0.01,-0.11
1386,3,337034.0,-111.65,10.47,171.04,-112.13,0.04,0.2,-0.99,-0.07,0.03,0.02,0.01,-0.11
1387,3,337044.0,-111.82,9.99,170.14,-112.03,0.02,0.34,-1.03,-0.07,0.03,0.02,0.01,-0.11
1388,3,337054.0,-112.0,9.61,169.11,-117.03,0.01,0.41,-1.06,-0.08,0.02,0.02,-0.0,-0.11
1389,3,337064.0,-112.17,9.3,168.02,-117.79,-0.02,0.44,-1.09,-0.09,0.01,0.02,-0.0,-0.11
1390,3,337074.0,-112.32,9.06,166.91,-118.84,-0.08,0.42,-1.11,-0.09,0.01,0.01,-0.0,-0.11
1391,3,337084.0,-112.46,8.85,165.82,-120.05,-0.12,0.36,-1.08,-0.1,0.01,0.01,-0.0,-0.11
1392,3,337094.0,-112.54,8.69,164.83,-121.35,-0.21,0.25,-1.06,-0.1,0.02,0.01,-0.0,-0.11
1393,3,337104.0,-112.52,8.57,163.96,-118.71,-0.29,0.2,-0.98,-0.09,0.02,0.0,-0.0,-0.12
1394,3,337114.0,-112.4,8.48,163.21,-119.68,-0.31,0.16,-0.94,-0.09,0.03,-0.0,-0.0,-0.12
1395,3,337124.0,-112.23,8.42,162.57,-120.65,-0.31,0.17,-0.96,-0.08,0.02,-0.01,-0.0,-0.12
1396,3,337134.0,-112.05,8.36,162.06,-121.41,-0.25,0.21,-0.99,-0.06,0.02,-0.01,-0.0,-0.12
1397,3,337144.0,-111.88,8.31,161.66,-122.02,-0.2,0.27,-1.02,-0.05,0.01,-0.01,-0.0,-0.12
1398,3,337154.0,-111.73,8.22,161.36,-117.92,-0.16,0.33,-1.04,-0.03,0.01,-0.01,-0.0,-0.12
1399,3,337164.0,-111.6,8.12,161.12,-118.03,-0.17,0.36,-1.04,-0.03,0.01,-0.01,-0.0,-0.12
1400,3,337174.0,-111.47,8.04,160.95,-118.07,-0.22,0.34,-1.03,-0.02,0.02,-0.01,-0.0,-0.12
1401,3,337184.0,-111.33,7.95,160.84,-117.99,-0.24,0.35,-1.01,-0.01,0.02,-0.01,-0.0,-0.12
1402,3,337194.0,-111.17,7.84,160.79,-117.76,-0.23,0.35,-1.0,-0.01,0.02,-0.01,-0.0,-0.12
1403,3,337204.0,-111.01,7.7,160.78,-118.61,-0.21,0.34,-0.94,-0.0,0.02,-0.01,-0.0,-0.12
1404,3,337214.0,-110.83,7.57,160.82,-118.19,-0.19,0.27,-0.9,-0.0,0.02,-0.01,-0.0,-0.12
1405,3,337224.0,-110.63,7.39,160.89,-117.57,-0.15,0.24,-0.85,-0.0,0.03,-0.01,-0.0,-0.12
1406,3,337234.0,-110.4,7.16,161.02,-116.73,-0.1,0.25,-0.85,0.0,0.03,-0.02,-0.0,-0.12
1407,3,337244.0,-110.18,6.93,161.22,-115.78,-0.06,0.28,-0.89,0.01,0.02,-0.02,-0.0,-0.12
1408,3,337254.0,-109.99,6.75,161.51,-112.26,-0.05,0.3,-0.92,0.03,0.02,-0.01,-0.0,-0.13
1409,3,337264.0,-109.85,6.66,161.84,-111.59,-0.09,0.34,-0.97,0.03,0.01,-0.01,-0.0,-0.13
1410,3,337274.0,-109.76,6.63,162.17,-111.11,-0.13,0.36,-0.98,0.04,0.01,-0.01,-0.0,-0.13
1411,3,337284.0,-109.67,6.61,162.47,-110.72,-0.17,0.39,-0.98,0.04,0.01,-0.01,-0.0,-0.13
1412,3,337294.0,-109.6,6.57,162.71,-110.34,-0.18,0.42,-0.94,0.03,0.01,-0.01,-0.0,-0.13
1413,3,337304.0,-109.54,6.48,162.91,-110.44,-0.16,0.41,-0.94,0.03,0.01,-0.0,-0.0,-0.12
1414,3,337314.0,-109.48,6.35,163.12,-109.84,-0.12,0.36,-0.92,0.03,0.02,-0.0,-0.0,-0.12
1415,3,337324.0,-109.43,6.19,163.31,-109.2,-0.06,0.31,-0.91,0.02,0.01,-0.0,-0.0,-0.12
1416,3,337334.0,-109.41,6.07,163.53,-108.64,-0.05,0.28,-0.92,0.02,0.01,-0.0,-0.0,-0.12
1417,3,337344.0,-109.38,5.99,163.79,-108.16,-0.06,0.25,-0.92,0.02,0.0,-0.0,-0.0,-0.12
1418,3,337354.0,-109.37,5.91,164.07,-110.17,-0.07,0.24,-0.94,0.03,0.0,-0.0,-0.0,-0.12
1419,3,337364.0,-109.35,5.84,164.38,-109.64,-0.07,0.25,-0.96,0.03,0.0,-0.0,-0.0,-0.12
1420,3,337374.0,-109.35,5.77,164.71,-109.12,-0.09,0.26,-1.0,0.03,0.01,0.0,-0.0,-0.12
1421,3,337384.0,-109.35,5.69,165.06,-108.57,-0.12,0.25,-0.99,0.03,0.01,0.0,-0.0,-0.12
1422,3,337394.0,-109.36,5.58,165.38,-107.97,-0.12,0.25,-0.97,0.03,0.01,0.0,-0.0,-0.12
1423,3,337404.0,-109.39,5.41,165.63,-104.99,-0.08,0.26,-0.95,0.03,0.02,0.01,0.0,-0.12
1424,3,337414.0,-109.43,5.21,165.84,-104.28,-0.06,0.27,-0.96,0.02,0.02,0.01,0.0,-0.12
1425,3,337424.0,-109.48,4.97,166.02,-103.51,-0.02,0.28,-0.94,0.02,0.02,0.01,0.0,-0.12
1426,3,337434.0,-109.54,4.72,166.21,-102.7,0.01,0.25,-0.94,0.02,0.02,0.01,0.0,-0.12
1427,3,337444.0,-109.63,4.47,166.42,-101.91,0.01,0.19,-0.92,0.02,0.01,0.01,0.0,-0.12
1428,3,337454.0,-109.73,4.24,166.69,-103.36,-0.02,0.14,-0.9,0.02,0.02,0.02,-0.0,-0.12
1429,3,337464.0,-109.83,4.04,167.0,-102.59,-0.03,0.1,-0.91,0.02,0.02,0.02,-0.0,-0.12
1430,3,337474.0,-109.91,3.83,167.32,-101.81,-0.03,0.1,-0.91,0.02,0.02,0.01,-0.0,-0.12
1431,3,337484.0,-110.01,3.62,167.63,-101.05,-0.0,0.12,-0.93,0.02,0.01,0.01,-0.0,-0.12
1432,3,337494.0,-110.11,3.42,167.89,-100.38,0.01,0.17,-0.98,0.02,0.01,0.01,-0.0,-0.12
1433,3,337504.0,-110.25,3.23,168.13,-101.91,0.01,0.2,-0.99,0.02,0.01,0.02,-0.0,-0.12
1434,3,337514.0,-110.41,3.05,168.35,-101.31,0.01,0.2,-1.01,0.02,0.01,0.02,-0.0,-0.12
1435,3,337524.0,-110.6,2.9,168.55,-100.81,-0.0,0.16,-1.01,0.02,0.01,0.02,-0.0,-0.12
1436,3,337534.0,-110.79,2.78,168.8,-100.36,-0.02,0.09,-1.02,0.02,0.01,0.02,-0.0,-0.12
1437,3,337544.0,-110.95,2.66,169.1,-99.9,-0.01,0.07,-1.0,0.02,0.01,0.02,-0.0,-0.12
1438,3,337554.0,-111.1,2.54,169.43,-103.42,0.02,0.08,-0.97,0.02,0.0,0.02,-0.01,-0.11
1439,3,337564.0,-111.26,2.44,169.75,-102.94,0.06,0.11,-0.96,0.03,-0.0,0.02,-0.01,-0.11
1440,3,337574.0,-111.43,2.35,170.04,-102.55,0.05,0.12,-0.93,0.03,-0.0,0.02,-0.01,-0.11
1441,3,337584.0,-111.63,2.31,170.3,-102.28,0.01,0.11,-0.91,0.02,-0.0,0.02,-0.01,-0.11
1442,3,337594.0,-111.87,2.33,170.51,-102.21,-0.03,0.13,-0.91,0.02,-0.0,0.02,-0.01,-0.11
1443,3,337604.0,-112.12,2.38,170.73,-102.85,-0.04,0.11,-0.95,0.02,-0.01,0.03,-0.01,-0.11
1444,3,337614.0,-112.38,2.41,170.95,-102.8,-0.03,0.12,-0.96,0.02,-0.01,0.03,-0.01,-0.11
1445,3,337624.0,-112.64,2.44,171.18,-102.74,-0.05,0.1,-1.03,0.02,-0.0,0.03,-0.01,-0.11
1446,3,337634.0,-112.88,2.45,171.41,-102.65,-0.06,0.09,-1.04,0.02,-0.0,0.03,-0.01,-0.11
1447,3,337644.0,-113.1,2.43,171.68,-102.45,-0.04,0.07,-1.03,0.02,0.0,0.02,-0.01,-0.11
1448,3,337654.0,-113.31,2.38,171.97,-103.74,-0.03,0.09,-1.01,0.03,0.0,0.02,-0.01,-0.11
1449,3,337664.0,-113.51,2.32,172.26,-103.43,-0.02,0.11,-0.99,0.03,0.0,0.02,-0.01,-0.11
1450,3,337674.0,-113.73,2.25,172.51,-103.13,-0.01,0.16,-0.99,0.03,0.0,0.02,-0.01,-0.11
1451,3,337684.0,-113.97,2.2,172.73,-102.89,-0.01,0.18,-0.99,0.03,0.0,0.03,-0.01,-0.11
1452,3,337694.0,-114.23,2.19,172.94,-102.75,-0.01,0.17,-0.99,0.03,-0.0,0.03,-0.01,-0.11
1453,3,337704.0,-114.51,2.22,173.13,-105.28,-0.04,0.14,-0.98,0.02,-0.0,0.03,-0.02,-0.11
1454,3,337714.0,-114.75,2.29,173.29,-105.34,-0.06,0.12,-0.98,0.02,-0.01,0.03,-0.02,-0.11
1455,3,337724.0,-114.96,2.4,173.49,-105.47,-0.09,0.09,-0.99,0.02,-0.01,0.02,-0.02,-0.11
1456,3,337734.0,-115.13,2.55,173.72,-105.63,-0.09,0.08,-0.99,0.02,-0.01,0.02,-0.02,-0.11
1457,3,337744.0,-115.28,2.74,173.99,-105.89,-0.1,0.08,-1.01,0.02,-0.01,0.02,-0.02,-0.11
1458,3,337754.0,-115.42,2.99,174.29,-106.86,-0.11,0.09,-1.01,0.03,-0.02,0.01,-0.02,-0.11
1459,3,337764.0,-115.54,3.25,174.6,-107.21,-0.12,0.11,-0.99,0.03,-0.02,0.01,-0.02,-0.11
1460,3,337774.0,-115.66,3.53,174.94,-107.56,-0.12,0.09,-1.01,0.04,-0.02,0.01,-0.02,-0.11
1461,3,337784.0,-115.74,3.82,175.27,-107.91,-0.1,0.1,-1.0,0.04,-0.02,0.01,-0.02,-0.11
1462,3,337794.0,-115.81,4.1,175.57,-108.27,-0.1,0.11,-1.01,0.03,-0.02,0.01,-0.02,-0.11
1463,3,337804.0,-115.86,4.39,175.85,-108.64,-0.11,0.11,-0.99,0.03,-0.02,0.0,-0.01,-0.1
1464,3,337814.0,-115.88,4.69,176.12,-109.05,-0.12,0.1,-0.98,0.03,-0.02,0.0,-0.01,-0.1
1465,3,337824.0,-115.88,5.0,176.41,-109.46,-0.13,0.07,-0.98,0.03,-0.02,-0.0,-0.01,-0.1
1466,3,337834.0,-115.85,5.3,176.72,-109.82,-0.12,0.05,-1.01,0.03,-0.02,-0.0,-0.01,-0.1
1467,3,337844.0,-115.8,5.59,177.02,-110.72,-0.13,0.06,-0.99,0.03,-0.02,-0.01,-0.01,-0.1
1468,3,337854.0,-115.75,5.89,177.31,-111.06,-0.15,0.05,-0.99,0.03,-0.02,-0.01,-0.01,-0.1
1469,3,337864.0,-115.68,6.15,177.58,-111.37,-0.17,0.06,-0.97,0.03,-0.02,-0.01,-0.01,-0.1
1470,3,337874.0,-115.62,6.37,177.82,-111.58,-0.16,0.08,-0.94,0.03,-0.01,-0.01,-0.01,-0.1
1471,3,337884.0,-115.57,6.53,178.06,-111.69,-0.14,0.07,-0.94,0.03,-0.01,-0.01,-0.01,-0.1
1472,3,337894.0,-115.53,6.69,178.31,-109.95,-0.13,0.02,-0.91,0.02,-0.01,-0.0,-0.01,-0.1
1473,3,337904.0,-115.49,6.85,178.54,-110.08,-0.12,0.01,-0.9,0.02,-0.01,-0.0,-0.01,-0.1
1474,3,337914.0,-115.45,7.03,178.76,-110.25,-0.14,0.01,-0.92,0.02,-0.01,-0.0,-0.01,-0.1
1475,3,337924.0,-115.4,7.22,178.99,-110.43,-0.16,-0.03,-0.94,0.02,-0.01,-0.0,-0.01,-0.1
1476,3,337934.0,-115.33,7.41,179.24,-110.56,-0.18,-0.08,-0.96,0.02,-0.01,-0.01,-0.01,-0.1
1477,3,337944.0,-115.23,7.57,179.52,-110.94,-0.19,-0.09,-0.95,0.02,-0.01,-0.01,-0.01,-0.1
1478,3,337954.0,-115.1,7.69,179.82,-110.93,-0.19,-0.1,-0.93,0.02,-0.0,-0.01,-0.01,-0.1
1479,3,337964.0,-114.95,7.8,-179.86,-110.87,-0.19,-0.09,-0.91,0.02,-0.0,-0.01,-0.01,-0.1
1480,3,337974.0,-114.79,7.91,-179.52,-110.78,-0.19,-0.11,-0.91,0.02,-0.0,-0.01,-0.01,-0.1
1481,3,337984.0,-114.62,8.03,-179.16,-110.7,-0.19,-0.11,-0.92,0.02,-0.0,-0.01,-0.01,-0.1
1482,3,337994.0,-114.46,8.15,-178.8,-110.71,-0.18,-0.11,-0.93,0.02,-0.01,-0.01,-0.01,-0.1
1483,3,338004.0,-114.3,8.29,-178.43,-110.66,-0.18,-0.12,-0.93,0.02,-0.01,-0.01,-0.01,-0.1
1484,3,338014.0,-114.15,8.42,-178.08,-110.61,-0.17,-0.11,-0.92,0.03,-0.01,-0.01,-0.01,-0.1
1485,3,338024.0,-113.98,8.52,-177.68,-110.47,-0.17,-0.1,-0.87,0.03,-0.0,-0.01,-0.01,-0.1
1486,3,338034.0,-113.8,8.59,-177.24,-110.24,-0.18,-0.09,-0.82,0.04,0.0,-0.02,-0.01,-0.1
1487,3,338044.0,-113.62,8.65,-176.78,-109.44,-0.22,-0.07,-0.8,0.04,0.01,-0.02,-0.01,-0.1
1488,3,338054.0,-113.46,8.67,-176.38,-109.18,-0.24,-0.07,-0.83,0.04,0.01,-0.02,-0.01,-0.1
1489,3,338064.0,-113.32,8.57,-176.07,-108.79,-0.18,-0.13,-0.89,0.02,0.02,-0.01,-0.01,-0.1
1490,3,338074.0,-113.17,8.4,-175.79,-108.31,-0.13,-0.17,-0.95,0.02,0.02,-0.01,-0.01,-0.1
1491,3,338084.0,-112.97,8.15,-175.37,-107.6,-0.07,-0.2,-0.93,0.03,0.02,-0.02,-0.01,-0.1
1492,3,338094.0,-112.72,7.76,-174.77,-106.51,-0.03,-0.22,-0.93,0.04,0.03,-0.02,-0.01,-0.1
1493,3,338104.0,-112.51,7.18,-174.12,-105.19,0.05,-0.23,-0.94,0.05,0.04,-0.02,-0.01,-0.1
1494,3,338114.0,-112.41,6.46,-173.61,-103.76,0.15,-0.22,-0.94,0.04,0.05,-0.01,-0.01,-0.1
1495,3,338124.0,-112.4,5.7,-173.23,-102.37,0.2,-0.21,-0.97,0.03,0.05,-0.0,-0.01,-0.1
1496,3,338134.0,-112.42,4.98,-172.96,-101.11,0.24,-0.18,-1.06,0.02,0.04,-0.0,-0.01,-0.1
1497,3,338144.0,-112.41,4.35,-172.72,-100.11,0.31,-0.12,-1.15,0.03,0.03,-0.0,-0.01,-0.1
1498,3,338154.0,-112.33,3.81,-172.43,-99.14,0.37,-0.07,-1.17,0.04,0.02,-0.01,-0.01,-0.1
1499,3,338164.0,-112.22,3.42,-172.08,-98.39,0.41,-0.14,-1.2,0.04,0.0,-0.01,-0.01,-0.1
1500,3,338174.0,-112.11,3.19,-171.57,-97.89,0.36,-0.4,-1.24,0.03,-0.01,-0.01,-0.01,-0.1
1501,3,338184.0,-111.98,3.1,-170.88,-97.57,0.28,-0.55,-1.22,0.04,-0.01,-0.01,-0.01,-0.1
1502,3,338194.0,-111.81,3.14,-169.9,-97.24,0.18,-0.64,-1.2,0.06,-0.02,-0.01,-0.01,-0.1
1503,3,338204.0,-111.62,3.22,-168.72,-97.07,0.1,-0.62,-1.16,0.08,-0.02,-0.01,-0.01,-0.1
1504,3,338214.0,-111.42,3.35,-167.43,-96.96,-0.01,-0.53,-1.14,0.1,-0.01,-0.01,-0.01,-0.1
1505,3,338224.0,-111.21,3.57,-166.19,-96.97,-0.04,-0.36,-1.11,0.11,-0.02,-0.01,-0.01,-0.1
1506,3,338234.0,-111.02,3.86,-165.05,-97.08,-0.07,-0.27,-1.09,0.11,-0.02,-0.01,-0.01,-0.1
1507,3,338244.0,-110.89,4.22,-163.97,-97.5,-0.13,-0.24,-1.05,0.11,-0.03,-0.0,-0.0,-0.08
1508,3,338254.0,-110.77,4.67,-162.82,-97.8,-0.24,-0.29,-0.98,0.12,-0.02,-0.0,-0.0,-0.08
1509,3,338264.0,-110.64,5.03,-161.75,-97.99,-0.24,-0.32,-1.09,0.11,-0.02,-0.0,-0.0,-0.08
1510,3,338274.0,-110.53,5.27,-160.81,-98.04,-0.19,-0.25,-1.07,0.1,-0.01,-0.0,-0.0,-0.08
1511,3,338284.0,-110.47,5.42,-159.92,-97.99,-0.17,-0.27,-0.98,0.1,-0.0,-0.0,-0.0,-0.08
1512,3,338294.0,-110.45,5.53,-159.14,-97.68,-0.12,-0.29,-0.97,0.09,-0.0,0.0,-0.0,-0.07
1513,3,338304.0,-110.49,5.6,-158.44,-97.59,-0.1,-0.35,-0.97,0.08,0.0,0.01,-0.0,-0.07
1514,3,338314.0,-110.54,5.67,-157.75,-97.5,-0.12,-0.4,-0.95,0.07,0.0,0.01,-0.0,-0.07
1515,3,338324.0,-110.56,5.73,-157.09,-97.4,-0.1,-0.43,-0.94,0.06,0.0,0.01,-0.0,-0.07
